Easting,Northing,Elevation
525268.0926501380,5.254870874420E+06,56.22345876
525268.7256572820,5.254874992762E+06,55.97906012
525269.3586644260,5.254879111103E+06,55.7651176
525269.9916715690,5.254883229445E+06,55.58161981
525263.0450339600,5.254842046030E+06,58.81174787
525263.6772668340,5.254846164372E+06,58.33305649
525264.3094997070,5.254850282713E+06,57.8892104
525264.9417325810,5.254854401055E+06,57.48017895
525265.5739654550,5.254858519396E+06,57.10593387
525266.2061983290,5.254862637737E+06,56.7664493
525266.8384312020,5.254866756079E+06,56.46170179
525267.4706640760,5.254870874420E+06,56.19167028
525268.1028969500,5.254874992762E+06,55.95633611
525268.7351298240,5.254879111103E+06,55.75568303
525269.3673626980,5.254883229445E+06,55.58969717
525264.1897424610,5.254842046030E+06,58.75188305
525264.8233539080,5.254846164372E+06,58.29004651
525265.4569653540,5.254850282713E+06,57.85980409
525266.0905768010,5.254854401055E+06,57.46113135
525266.7241882480,5.254858519396E+06,57.09400562
525267.3577996940,5.254862637737E+06,56.75840603
525267.9914111410,5.254866756079E+06,56.4543135
525268.6250225880,5.254870874420E+06,56.18171076
525269.2586340340,5.254874992762E+06,55.94058231
525269.8922454810,5.254879111103E+06,55.73091444
525270.5258569280,5.254883229445E+06,55.55269523
525262.4972770290,5.254842046030E+06,58.83365108
525263.1306089220,5.254846164372E+06,58.33201305
525263.7639408160,5.254850282713E+06,57.86985487
525264.3972727090,5.254854401055E+06,57.44713559
525265.0306046030,5.254858519396E+06,57.06381778
525265.6639364960,5.254862637737E+06,56.71986747
525266.2972683900,5.254866756079E+06,56.41525419
525266.9306002830,5.254870874420E+06,56.14995096
525267.5639321770,5.254874992762E+06,55.92393426
525268.1972640700,5.254879111103E+06,55.73718409
525268.8305959640,5.254883229445E+06,55.5896839
525263.1746709840,5.254842046030E+06,57.38174512
525263.8329190890,5.254846164372E+06,56.93101436
525264.4911671940,5.254850282713E+06,56.51238865
525265.1494152980,5.254854401055E+06,56.12584345
525265.8076634030,5.254858519396E+06,55.7713561
525266.4659115080,5.254862637737E+06,55.44890582
525267.1241596130,5.254866756079E+06,55.15847371
525267.7824077170,5.254870874420E+06,54.90004274
525268.4406558220,5.254874992762E+06,54.67359776
525269.0989039270,5.254879111103E+06,54.4791255
525269.7571520320,5.254883229445E+06,54.31661456
525254.7981292940,5.254688060096E+06,61.82557734
525252.3548983330,5.254691432947E+06,61.47852922
525249.9116673740,5.254694805797E+06,61.17279307
525247.4684364130,5.254698178647E+06,60.90833899
525245.0252054540,5.254701551498E+06,60.68514112
525242.5819744930,5.254704924348E+06,60.50317763
525240.1387435340,5.254708297198E+06,60.36243073
525237.6955125730,5.254711670049E+06,60.26288665
525235.2522816140,5.254715042899E+06,60.20453566
525232.8090506540,5.254718415749E+06,60.18737205
525230.3658196940,5.254721788600E+06,60.21139415
525256.1543991180,5.254688060096E+06,61.90289145
525253.7153511930,5.254691432947E+06,61.54335189
525251.2763032680,5.254694805797E+06,61.22560808
525248.8372553430,5.254698178647E+06,60.94962817
525246.3982074180,5.254701551498E+06,60.71538453
525243.9591594930,5.254704924348E+06,60.52285369
525241.5201115690,5.254708297198E+06,60.37201637
525239.0810636440,5.254711670049E+06,60.26285746
525236.6420157190,5.254715042899E+06,60.19536602
525234.2029677940,5.254718415749E+06,60.1695353
525231.7639198690,5.254721788600E+06,60.1853627
525255.5232213400,5.254688060096E+06,61.86046021
525253.0839919510,5.254691432947E+06,61.51419694
525250.6447625620,5.254694805797E+06,61.20819263
525248.2055331720,5.254698178647E+06,60.94241885
525245.7663037830,5.254701551498E+06,60.71685087
525243.3270743940,5.254704924348E+06,60.53146773
525240.8878450040,5.254708297198E+06,60.38625218
525238.4486156150,5.254711670049E+06,60.28119074
525236.0093862260,5.254715042899E+06,60.21627362
525233.5701568360,5.254718415749E+06,60.1914948
525231.1309274470,5.254721788600E+06,60.20685197
525254.1297121810,5.254688060096E+06,61.79724191
525251.6868416630,5.254691432947E+06,61.45798876
525249.2439711460,5.254694805797E+06,61.1589253
525246.8011006280,5.254698178647E+06,60.90002387
525244.3582301110,5.254701551498E+06,60.68126047
525241.9153595930,5.254704924348E+06,60.50261487
525239.4724890750,5.254708297198E+06,60.36407051
525237.0296185580,5.254711670049E+06,60.26561458
525234.5867480400,5.254715042899E+06,60.20723795
525232.1438775220,5.254718415749E+06,60.18893522
525229.7010070050,5.254721788600E+06,60.21070471
525404.4349421730,5.254703265593E+06,68.92602062
525407.9357561120,5.254705504151E+06,68.57759435
525411.4365700510,5.254707742709E+06,68.30296829
525414.9373839900,5.254709981266E+06,68.10205632
525418.4381979290,5.254712219824E+06,67.97479542
525421.9390118680,5.254714458382E+06,67.92114567
525425.4398258060,5.254716696940E+06,67.94109025
525428.9406397450,5.254718935498E+06,68.0346354
525432.4414536840,5.254721174056E+06,68.20181048
525435.9422676230,5.254723412614E+06,68.44266791
525439.4430815620,5.254725651172E+06,68.75728324
525404.4349421740,5.254703978322E+06,68.86191611
525407.9357561130,5.254706216724E+06,68.51044727
525411.4365700520,5.254708455127E+06,68.23555615
525414.9373839910,5.254710693530E+06,68.03714992
525418.4381979300,5.254712931932E+06,67.91516156
525421.9390118680,5.254715170335E+06,67.8695499
525425.4398258070,5.254717408738E+06,67.90029951
525428.9406397460,5.254719647140E+06,68.00742079
525432.4414536850,5.254721885543E+06,68.19094992
525435.9422676240,5.254724123946E+06,68.45094886
525439.4430815630,5.254726362348E+06,68.78750543
525404.4349421730,5.254704601337E+06,68.82975262
525407.9357561120,5.254706839527E+06,68.48696812
525411.4365700510,5.254709077718E+06,68.22029751
525414.9373839900,5.254711315908E+06,68.02965179
525418.4381979290,5.254713554098E+06,67.91496733
525421.9390118680,5.254715792288E+06,67.87620586
525425.4398258070,5.254718030478E+06,67.91335443
525428.9406397460,5.254720268669E+06,68.02642546
525432.4414536850,5.254722506859E+06,68.21545666
525435.9422676240,5.254724745049E+06,68.48051114
525439.4430815630,5.254726983239E+06,68.82167736
525404.4349421740,5.254702636981E+06,68.92506083
525407.9357561130,5.254704875840E+06,68.56720442
525411.4365700510,5.254707114699E+06,68.28358191
525414.9373839900,5.254709353558E+06,68.07410333
525418.4381979290,5.254711592417E+06,67.93870224
525421.9390118680,5.254713831276E+06,67.87733567
525425.4398258070,5.254716070134E+06,67.88998417
525428.9406397460,5.254718308993E+06,67.97665173
525432.4414536850,5.254720547852E+06,68.13736587
525435.9422676240,5.254722786711E+06,68.37217755
525439.4430815630,5.254725025570E+06,68.68116127
525445.0140433350,5.254905388808E+06,57.43818828
525443.2256590910,5.254909149781E+06,56.87316494
525441.4372748480,5.254912910754E+06,56.35887922
525439.6488906040,5.254916671726E+06,55.89525604
525437.8605063600,5.254920432699E+06,55.48222773
525436.0721221160,5.254924193672E+06,55.11973399
525434.2837378730,5.254927954645E+06,54.8077219
525432.4953536290,5.254931715618E+06,54.54614592
525430.7069693850,5.254935476591E+06,54.33496787
525428.9185851420,5.254939237563E+06,54.1741569
525427.1302008980,5.254942998536E+06,54.06368956
525443.7381711910,5.254905388808E+06,57.33687953
525441.9526926560,5.254909149781E+06,56.75613228
525440.1672141210,5.254912910754E+06,56.23096758
525438.3817355860,5.254916671726E+06,55.76129346
525436.5962570510,5.254920432699E+06,55.34702764
525434.8107785160,5.254924193672E+06,54.98809757
525433.0252999810,5.254927954645E+06,54.68444039
525431.2398214460,5.254931715618E+06,54.4360029
525429.4543429110,5.254935476591E+06,54.2427416
525427.6688643760,5.254939237563E+06,54.10462264
525425.8833858410,5.254942998536E+06,54.02162182
525443.1649055220,5.254905388808E+06,57.28010975
525441.3758385830,5.254909149781E+06,56.70264237
525439.5867716440,5.254912910754E+06,56.18032553
525437.7977047060,5.254916671726E+06,55.71306921
525436.0086377670,5.254920432699E+06,55.30079288
525434.2195708280,5.254924193672E+06,54.94342548
525432.4305038890,5.254927954645E+06,54.64090543
525430.6414369500,5.254931715618E+06,54.3931806
525428.8523700110,5.254935476591E+06,54.20020827
525427.0633030730,5.254939237563E+06,54.06195521
525425.2742361340,5.254942998536E+06,53.97839757
525444.4266922080,5.254905388808E+06,57.39772562
525442.6397301390,5.254909149781E+06,56.81297096
525440.8527680700,5.254912910754E+06,56.28364126
525439.0658060010,5.254916671726E+06,55.8096444
525437.2788439320,5.254920432699E+06,55.39089786
525435.4918818630,5.254924193672E+06,55.02732876
525433.7049197940,5.254927954645E+06,54.71887382
525431.9179577250,5.254931715618E+06,54.46547934
525430.1309956570,5.254935476591E+06,54.26710123
525428.3440335880,5.254939237563E+06,54.12370495
525426.5570715190,5.254942998536E+06,54.03526554
525443.9442262830,5.254905388808E+06,55.62492936
525442.1596038500,5.254909149781E+06,55.09499518
525440.3749814170,5.254912910754E+06,54.61278935
525438.5903589840,5.254916671726E+06,54.17824942
525436.8057365510,5.254920432699E+06,53.79131908
525435.0211141180,5.254924193672E+06,53.45194824
525433.2364916860,5.254927954645E+06,53.16009291
525431.4518692530,5.254931715618E+06,52.9157153
525429.6672468190,5.254935476591E+06,52.71878376
525427.8826243870,5.254939237563E+06,52.56927276
525426.0980019540,5.254942998536E+06,52.46716296
525443.8971328640,5.254905388808E+06,54.80376324
525442.1143017600,5.254909149781E+06,54.1415468
525440.3314706560,5.254912910754E+06,53.58216301
525438.5486395520,5.254916671726E+06,53.12527763
525436.7658084490,5.254920432699E+06,52.77061766
525434.9829773450,5.254924193672E+06,52.51797119
525433.2001462410,5.254927954645E+06,52.36718725
525431.4173151370,5.254931715618E+06,52.31817574
525429.6344840340,5.254935476591E+06,52.37090737
525427.8516529300,5.254939237563E+06,52.52541367
525426.0688218260,5.254942998536E+06,52.78178694
525062.4461269430,5.254522153573E+06,44.89379182
525066.5277313870,5.254521372797E+06,44.58529877
525070.6093358320,5.254520592020E+06,44.3702928
525074.6909402770,5.254519811244E+06,44.24866554
525078.7725447210,5.254519030467E+06,44.22035566
525082.8541491660,5.254518249691E+06,44.28534891
525086.9357536100,5.254517468914E+06,44.44367804
525091.0173580550,5.254516688138E+06,44.69542286
525095.0989625000,5.254515907361E+06,45.04071027
525099.1805669440,5.254515126585E+06,45.47971432
525103.2621713890,5.254514345808E+06,46.01265631
525062.4461269430,5.254520381391E+06,44.81188125
525066.5277313880,5.254519599731E+06,44.53870533
525070.6093358320,5.254518818071E+06,44.34950221
525074.6909402770,5.254518036411E+06,44.24419487
525078.7725447220,5.254517254751E+06,44.22274045
525082.8541491660,5.254516473091E+06,44.28513023
525086.9357536110,5.254515691431E+06,44.43138959
525091.0173580550,5.254514909771E+06,44.66157806
525095.0989625000,5.254514128111E+06,44.97578934
525099.1805669440,5.254513346451E+06,45.37415132
525103.2621713890,5.254512564791E+06,45.85682613
525062.4461269430,5.254521284088E+06,44.94352657
525066.5277313870,5.254520501084E+06,44.71284785
525070.6093358320,5.254519718081E+06,44.55791803
525074.6909402760,5.254518935077E+06,44.47868575
525078.7725447210,5.254518152074E+06,44.47512477
525082.8541491650,5.254517369070E+06,44.54723389
525086.9357536100,5.254516586067E+06,44.69503701
525091.0173580550,5.254515803063E+06,44.91858314
525095.0989624990,5.254515020059E+06,45.21794636
525099.1805669440,5.254514237056E+06,45.59322592
525103.2621713880,5.254513454052E+06,46.0445462
525062.4461269430,5.254520449392E+06,43.18990889
525066.5277313880,5.254519678546E+06,42.89085165
525070.6093358320,5.254518907700E+06,42.66738264
525074.6909402770,5.254518136855E+06,42.51942815
525078.7725447210,5.254517366009E+06,42.4469394
525082.8541491660,5.254516595163E+06,42.44989246
525086.9357536100,5.254515824317E+06,42.52828831
525091.0173580550,5.254515053471E+06,42.68215281
525095.0989625000,5.254514282625E+06,42.91153672
525099.1805669440,5.254513511779E+06,43.21651568
525103.2621713890,5.254512740933E+06,43.59719029
525062.4461269430,5.254522158077E+06,43.17240754
525066.5277313880,5.254521387058E+06,42.85682389
525070.6093358320,5.254520616038E+06,42.62135683
525074.6909402770,5.254519845019E+06,42.46591916
525078.7725447220,5.254519074000E+06,42.39045331
525082.8541491660,5.254518302981E+06,42.39493133
525086.9357536110,5.254517531961E+06,42.47935486
525091.0173580550,5.254516760942E+06,42.6437552
525095.0989625000,5.254515989923E+06,42.88819321
525099.1805669440,5.254515218904E+06,43.21275944
525103.2621713890,5.254514447884E+06,43.6175741
525062.4461269430,5.254521626486E+06,43.15862072
525066.5277313880,5.254520853766E+06,42.85814746
525070.6093358320,5.254520081046E+06,42.63458143
525074.6909402770,5.254519308325E+06,42.4878463
525078.7725447210,5.254518535605E+06,42.41789198
525082.8541491660,5.254517762884E+06,42.42469459
525086.9357536100,5.254516990164E+06,42.50825645
525091.0173580550,5.254516217443E+06,42.66860609
525095.0989625000,5.254515444723E+06,42.90579824
525099.1805669440,5.254514672002E+06,43.21991389
525103.2621713890,5.254513899282E+06,43.61106027
525062.4461269430,5.254520983056E+06,43.17483607
525066.5277313870,5.254520214038E+06,42.89764015
525070.6093358320,5.254519445019E+06,42.69175227
525074.6909402760,5.254518676001E+06,42.55711197
525078.7725447210,5.254517906982E+06,42.49367968
525082.8541491650,5.254517137964E+06,42.50143676
525086.9357536100,5.254516368945E+06,42.58038551
525091.0173580550,5.254515599927E+06,42.73054911
525095.0989624990,5.254514830908E+06,42.95197167
525099.1805669440,5.254514061890E+06,43.24471824
525103.2621713880,5.254513292872E+06,43.60887482
525140.2581251920,5.254873619254E+06,52.47168472
525142.8965512440,5.254876770088E+06,52.20472657
525145.5349772970,5.254879920922E+06,51.97378093
525148.1734033490,5.254883071756E+06,51.77883014
525150.8118294020,5.254886222590E+06,51.61985927
525153.4502554540,5.254889373424E+06,51.49685616
525156.0886815070,5.254892524258E+06,51.40981141
525158.7271075590,5.254895675092E+06,51.35871835
525161.3655336120,5.254898825926E+06,51.34357308
525164.0039596640,5.254901976760E+06,51.36437443
525166.6423857160,5.254905127594E+06,51.421124
525141.7506352770,5.254873619254E+06,52.40602575
525144.3809208210,5.254876770088E+06,52.1956836
525147.0112063660,5.254879920922E+06,52.00984555
525149.6414919100,5.254883071756E+06,51.84850501
525152.2717774540,5.254886222590E+06,51.71165623
525154.9020629990,5.254889373424E+06,51.59929436
525157.5323485430,5.254892524258E+06,51.51141538
525160.1626340880,5.254895675092E+06,51.44801619
525162.7929196320,5.254898825926E+06,51.40909452
525165.4232051760,5.254901976760E+06,51.39464899
525168.0534907210,5.254905127594E+06,51.40467908
525140.9390342740,5.254873619254E+06,52.43732428
525143.5761816260,5.254876770088E+06,52.22066918
525146.2133289780,5.254879920922E+06,52.02968585
525148.8504763290,5.254883071756E+06,51.86436686
525151.4876236810,5.254886222590E+06,51.72470576
525154.1247710330,5.254889373424E+06,51.61069713
525156.7619183850,5.254892524258E+06,51.52233651
525159.3990657370,5.254895675092E+06,51.45962047
525162.0362130890,5.254898825926E+06,51.42254656
525164.6733604400,5.254901976760E+06,51.41111334
525167.3105077920,5.254905127594E+06,51.42532038
525142.4622066140,5.254873619254E+06,52.34704741
525145.0937525110,5.254876770088E+06,52.1267484
525147.7252984090,5.254879920922E+06,51.93463773
525150.3568443060,5.254883071756E+06,51.77070636
525152.9883902030,5.254886222590E+06,51.63494659
525155.6199361010,5.254889373424E+06,51.52735203
525158.2514819980,5.254892524258E+06,51.44791762
525160.8830278960,5.254895675092E+06,51.39663963
525163.5145737930,5.254898825926E+06,51.37351564
525166.1461196910,5.254901976760E+06,51.37854456
525168.7776655880,5.254905127594E+06,51.41172664
525355.0437459750,5.254786721965E+06,62.52481481
525358.4892268400,5.254788928519E+06,62.20375906
525361.9347077050,5.254791135073E+06,61.94549498
525365.3801885700,5.254793341627E+06,61.74996204
525368.8256694350,5.254795548180E+06,61.61711442
525372.2711502990,5.254797754734E+06,61.54692099
525375.7166311640,5.254799961288E+06,61.5393653
525379.1621120290,5.254802167842E+06,61.59444557
525382.6075928940,5.254804374395E+06,61.71217472
525386.0530737590,5.254806580949E+06,61.89258033
525389.4985546240,5.254808787503E+06,62.13570468
525355.0437459760,5.254788710519E+06,62.42054352
525358.4892268410,5.254790915859E+06,62.09074913
525361.9347077060,5.254793121199E+06,61.82985422
525365.3801885710,5.254795326540E+06,61.63778517
525368.8256694360,5.254797531880E+06,61.51448778
